timestamp,rpm,throttle,egt,cht,oil_temp,fault_active,egt_expected,cht_expected,res_egt,res_cht
509.5,3278.86,0.5137,771.39,343.91,153.09,False,772.16,343.3,-0.77,0.61
510.0,3253.99,0.5121,765.64,341.32,153.38,False,769.96,341.98,-4.32,-0.66
510.5,3355.56,0.5347,786.31,351.72,154.62,False,788.6,353.16,-2.29,-1.44
511.0,3349.21,0.5294,782.76,349.86,157.1,False,785.1,351.06,-2.34,-1.2
511.5,3358.01,0.5373,789.45,350.56,153.74,False,790.28,354.17,-0.83,-3.61
512.0,3367.91,0.5338,788.76,358.07,157.31,False,788.68,353.21,0.08,4.86
512.5,3368.0,0.5513,796.32,353.64,162.52,False,799.18,359.51,-2.86,-5.87
513.0,3331.23,0.5419,791.88,361.03,162.77,False,791.7,355.02,0.18,6.01
513.5,3324.85,0.5382,795.15,354.98,156.77,False,789.16,353.5,5.99,1.48
514.0,3437.09,0.5619,810.13,366.45,156.14,False,808.99,365.4,1.14,1.05
514.5,3443.53,0.5668,801.7,365.62,159.78,False,812.26,367.35,-10.56,-1.73
515.0,3461.52,0.5908,828.47,369.15,163.49,False,827.56,376.53,0.91,-7.38
515.5,3411.34,0.5801,818.64,375.36,161.21,False,818.63,371.18,0.01,4.18
516.0,3504.14,0.5879,825.11,375.24,166.96,False,827.95,376.77,-2.84,-1.53
516.5,3436.44,0.5782,818.51,374.07,164.95,False,818.74,371.25,-0.23,2.82
517.0,3504.08,0.5897,823.38,376.96,165.12,False,829.02,377.41,-5.64,-0.45
517.5,3533.61,0.6022,832.69,385.02,166.07,False,838.0,382.8,-5.31,2.22
518.0,3524.86,0.602,837.49,384.15,166.71,False,837.44,382.47,0.05,1.68
518.5,3551.83,0.6135,841.32,391.33,168.33,False,845.69,387.41,-4.37,3.92
519.0,3547.94,0.619,847.28,389.17,171.54,False,848.8,389.28,-1.52,-0.11
519.5,3543.25,0.6172,851.8,388.19,173.11,False,847.48,388.49,4.32,-0.3
520.0,3564.58,0.6272,848.14,389.72,169.88,False,854.55,392.73,-6.41,-3.01
520.5,3602.57,0.6449,873.69,405.19,176.02,False,867.07,400.24,6.62,4.95
521.0,3610.4,0.6297,857.7,393.1,172.74,False,858.34,395.0,-0.64,-1.9
521.5,3636.24,0.6527,877.87,400.46,174.67,False,873.43,404.06,4.44,-3.6
522.0,3578.38,0.6359,863.38,395.63,170.9,False,860.46,396.28,2.92,-0.65
522.5,3637.81,0.6517,878.14,403.25,174.09,False,872.91,403.75,5.23,-0.5
523.0,3658.07,0.6589,893.24,406.27,175.31,False,878.24,406.95,15.0,-0.68
523.5,3685.75,0.6665,872.43,411.62,181.79,False,884.19,410.51,-11.76,1.11
524.0,3678.11,0.669,878.61,414.71,175.09,False,885.31,411.18,-6.7,3.53
524.5,3656.68,0.667,891.04,410.47,175.6,False,883.03,409.82,8.01,0.65
525.0,3620.52,0.6582,877.77,409.27,174.32,False,875.95,405.57,1.82,3.7
525.5,3716.68,0.6886,893.82,422.5,184.04,False,898.99,419.4,-5.17,3.1
526.0,3671.01,0.6583,870.02,408.05,177.89,False,878.53,407.12,-8.51,0.93
526.5,3734.08,0.6795,902.41,415.42,177.47,False,894.4,416.64,8.01,-1.22
527.0,3653.18,0.6722,886.12,412.74,176.47,False,885.98,411.59,0.14,1.15
527.5,3714.45,0.6868,895.72,421.78,180.06,False,897.8,418.68,-2.08,3.1
528.0,3746.73,0.7007,899.07,419.94,177.93,False,907.76,424.65,-8.69,-4.71
528.5,3755.69,0.6922,902.02,420.39,178.69,False,903.1,421.86,-1.08,-1.47
529.0,3721.87,0.6966,911.0,424.1,180.54,False,904.05,422.43,6.95,1.67
529.5,3754.2,0.6986,902.41,430.11,180.14,False,906.87,424.12,-4.46,5.99
530.0,3789.56,0.7094,917.96,432.02,181.18,False,915.12,429.07,2.84,2.95
530.5,3759.8,0.706,912.01,425.53,181.68,False,911.59,426.95,0.42,-1.42
531.0,3765.12,0.7136,925.4,432.28,187.71,False,916.42,429.85,8.98,2.43
531.5,3719.34,0.693,903.16,416.14,181.86,False,901.77,421.06,1.39,-4.92
532.0,3746.26,0.7016,904.21,427.39,179.39,False,908.27,424.96,-4.06,2.43
532.5,3790.2,0.7042,903.02,424.71,182.95,False,912.03,427.22,-9.01,-2.51
533.0,3754.87,0.6989,906.63,429.75,180.83,False,907.08,424.25,-0.45,5.5
533.5,3758.33,0.7116,919.49,432.78,181.26,False,914.88,428.93,4.61,3.85
534.0,3746.97,0.7002,911.86,423.3,181.04,False,907.47,424.48,4.39,-1.18
534.5,3756.74,0.6886,899.62,416.55,179.22,False,901.0,420.6,-1.38,-4.05
535.0,3736.46,0.6837,894.97,423.08,178.95,False,897.04,418.23,-2.07,4.85
535.5,3693.73,0.6989,907.71,423.86,184.31,False,904.03,422.42,3.68,1.44
536.0,3795.47,0.7083,912.17,425.38,183.09,False,914.75,428.85,-2.58,-3.47
536.5,3746.22,0.6958,905.46,425.36,183.07,False,904.79,422.87,0.67,2.49
537.0,3773.73,0.7046,911.69,430.23,181.99,False,911.45,426.87,0.24,3.36
537.5,3772.27,0.6959,904.51,421.37,183.84,False,906.15,423.69,-1.64,-2.32
538.0,3749.15,0.7022,910.78,425.41,180.5,False,908.78,425.27,2.0,0.14
538.5,3727.4,0.694,907.64,425.74,182.56,False,902.77,421.66,4.87,4.08
539.0,3721.99,0.6882,892.75,421.37,180.08,False,899.02,419.41,-6.27,1.96
539.5,3801.6,0.7149,919.58,431.49,181.66,False,919.02,431.41,0.56,0.08
540.0,3672.85,0.6695,874.88,409.61,176.59,False,885.34,411.21,-10.46,-1.6
540.5,3699.36,0.6825,903.42,418.86,177.84,False,894.47,416.68,8.95,2.18
541.0,3688.37,0.6815,890.23,419.48,177.98,False,893.32,415.99,-3.09,3.49
541.5,3673.84,0.6686,874.87,410.72,178.68,False,884.85,410.91,-9.98,-0.19
542.0,3728.13,0.6812,901.15,424.74,180.3,False,895.13,417.08,6.02,7.66
542.5,3677.26,0.6754,890.19,411.85,178.73,False,889.1,413.46,1.09,-1.61
543.0,3668.46,0.6641,880.77,403.09,173.38,False,881.88,409.13,-1.11,-6.04
543.5,3647.79,0.6558,876.55,408.47,176.6,False,875.87,405.52,0.68,2.95
544.0,3690.45,0.6745,894.51,416.17,178.55,False,889.22,413.53,5.29,2.64
544.5,3676.29,0.6728,886.28,416.14,180.7,False,887.49,412.5,-1.21,3.64
545.0,3581.09,0.6418,859.61,398.48,172.43,False,864.13,398.48,-4.52,-0.0
545.5,3605.46,0.6367,866.91,395.69,172.25,False,862.29,397.38,4.62,-1.69
546.0,3563.05,0.6479,864.94,401.85,171.77,False,866.89,400.14,-1.95,1.71
546.5,3590.16,0.6413,865.28,400.86,172.52,False,864.29,398.57,0.99,2.29
547.0,3587.19,0.6349,851.63,397.58,171.16,False,860.3,396.18,-8.67,1.4
547.5,3642.12,0.6475,864.37,400.54,171.4,False,870.61,402.36,-6.24,-1.82
548.0,3587.46,0.6231,845.99,389.67,170.19,False,853.23,391.94,-7.24,-2.27
548.5,3545.71,0.6311,860.0,388.68,170.62,False,855.95,393.57,4.05,-4.89
549.0,3551.79,0.6218,849.01,393.04,170.74,False,850.67,390.4,-1.66,2.64
549.5,3529.16,0.6086,849.82,387.1,170.68,False,841.62,384.97,8.2,2.13
550.0,3504.46,0.6037,836.94,379.57,170.06,False,837.44,382.47,-0.5,-2.9
550.5,3545.78,0.6132,845.67,388.89,166.22,False,845.21,387.13,0.46,1.76
551.0,3505.81,0.5973,829.93,372.34,164.45,False,833.67,380.2,-3.74,-7.86
551.5,3514.93,0.5925,832.48,377.98,165.85,False,831.25,378.75,1.23,-0.77
552.0,3493.08,0.5984,828.36,384.54,167.55,False,833.69,380.22,-5.33,4.32
552.5,3446.0,0.5743,815.13,368.23,161.97,False,816.88,370.13,-1.75,-1.9
553.0,3437.82,0.5788,812.92,371.99,163.56,False,819.17,371.5,-6.25,0.49
553.5,3429.99,0.566,813.87,367.87,161.59,False,811.1,366.66,2.77,1.21
554.0,3381.42,0.5573,804.15,360.07,161.0,False,803.45,362.07,0.7,-2.0
554.5,3383.84,0.547,794.19,355.43,157.12,False,797.39,358.44,-3.2,-3.01
555.0,3377.99,0.5544,800.88,364.39,156.77,False,801.54,360.92,-0.66,3.47
555.5,3354.18,0.5633,807.92,362.89,161.15,False,805.69,363.41,2.23,-0.52
556.0,3329.85,0.5328,781.75,351.27,158.29,False,786.17,351.7,-4.42,-0.43
556.5,3336.04,0.5185,772.68,345.12,154.38,False,777.9,346.74,-5.22,-1.62
557.0,3334.09,0.529,775.93,345.96,155.91,False,784.1,350.46,-8.17,-4.5
557.5,3301.28,0.514,767.19,348.05,158.17,False,773.46,344.08,-6.27,3.97
558.0,3243.39,0.5072,770.85,339.14,151.37,False,766.49,339.89,4.36,-0.75
558.5,3242.97,0.4998,767.09,335.05,155.94,False,762.03,337.22,5.06,-2.17
559.0,3185.55,0.4824,749.7,328.35,149.25,False,748.72,329.23,0.98,-0.88
559.5,3265.01,0.4965,757.92,336.52,150.43,False,761.15,336.69,-3.23,-0.17
560.0,3169.64,0.4714,742.98,319.3,148.25,False,741.32,324.79,1.66,-5.49
560.5,3211.27,0.4892,747.68,334.18,146.3,False,754.08,332.45,-6.4,1.73
561.0,3231.22,0.4778,737.8,330.61,149.09,False,748.24,328.94,-10.44,1.67
561.5,3152.15,0.4561,734.05,323.76,148.15,False,731.27,318.76,2.78,5.0
562.0,3087.87,0.4461,730.79,311.72,147.64,False,722.05,313.23,8.74,-1.51
562.5,3118.57,0.4499,729.47,315.65,144.49,False,725.87,315.52,3.6,0.13
563.0,3094.44,0.4442,725.02,313.02,145.38,False,721.24,312.75,3.78,0.27
563.5,3097.73,0.4252,716.01,307.62,140.88,False,710.01,306.0,6.0,1.62
564.0,3041.11,0.4193,700.81,308.0,140.7,False,703.64,302.18,-2.83,5.82
564.5,3091.56,0.4325,723.9,308.22,142.18,False,714.08,308.45,9.82,-0.23
565.0,2973.65,0.3956,686.35,288.39,140.48,False,686.04,291.63,0.31,-3.24
565.5,3005.29,0.4113,705.91,297.84,137.44,False,697.04,298.23,8.87,-0.39
566.0,2907.61,0.3747,668.53,285.22,133.58,False,670.2,282.12,-1.67,3.1
566.5,2972.21,0.3884,691.17,287.89,137.08,False,681.65,288.99,9.52,-1.1
567.0,2894.62,0.3617,667.46,276.96,133.66,False,661.75,277.05,5.71,-0.09
567.5,2963.24,0.3766,669.21,286.14,133.82,False,674.12,284.47,-4.91,1.67
568.0,2915.74,0.3659,659.9,279.91,133.14,False,665.33,279.2,-5.43,0.71
568.5,2876.6,0.3496,650.36,271.68,128.68,False,653.59,272.15,-3.23,-0.47
569.0,2933.03,0.371,674.86,275.46,128.68,False,669.25,281.55,5.61,-6.09
569.5,2835.79,0.3362,644.78,269.01,126.47,False,643.51,266.11,1.27,2.9
570.0,2849.12,0.3369,641.63,270.69,128.64,False,644.6,266.76,-2.97,3.93
570.5,2873.17,0.3433,648.61,268.36,131.05,False,649.64,269.78,-1.03,-1.42
571.0,2727.12,0.3154,634.99,260.87,129.5,False,625.6,255.36,9.39,5.51
571.5,2769.05,0.311,625.52,252.25,128.39,False,625.05,255.03,0.47,-2.78
572.0,2815.82,0.3264,630.17,266.63,127.48,False,636.63,261.98,-6.46,4.65
572.5,2723.41,0.2941,613.92,243.58,124.81,False,612.63,247.58,1.29,-4.0
573.0,2718.2,0.2889,608.76,242.03,123.41,False,609.25,245.55,-0.49,-3.52
573.5,2685.6,0.2742,599.42,234.17,119.3,False,598.8,239.28,0.62,-5.11
574.0,2705.69,0.2841,606.77,243.19,119.13,False,605.74,243.45,1.03,-0.26
574.5,2651.39,0.269,593.13,232.86,120.88,False,593.97,236.38,-0.84,-3.52
575.0,2656.09,0.2617,583.71,230.74,115.03,False,589.82,233.89,-6.11,-3.15
575.5,2598.66,0.2453,580.19,224.21,117.09,False,577.11,226.27,3.08,-2.06
576.0,2599.06,0.2392,585.06,225.94,113.5,False,573.47,224.08,11.59,1.86
576.5,2592.09,0.2499,576.95,227.98,115.4,False,579.54,227.73,-2.59,0.25
577.0,2611.46,0.2334,562.07,220.91,115.93,False,570.61,222.37,-8.54,-1.46
577.5,2548.38,0.2301,565.7,217.84,113.78,False,565.48,219.29,0.22,-1.45
578.0,2528.05,0.2103,553.41,215.8,109.62,False,552.58,211.55,0.83,4.25
578.5,2523.72,0.211,552.54,209.3,106.55,False,552.79,211.67,-0.25,-2.37
579.0,2519.64,0.2068,555.9,215.81,111.5,False,550.06,210.04,5.84,5.77
579.5,2585.22,0.2204,569.05,218.73,113.37,False,561.5,216.9,7.55,1.83
580.0,2493.24,0.2,548.11,204.84,108.62,False,544.66,206.8,3.45,-1.96
580.5,2495.59,0.2,547.28,211.37,109.6,False,544.78,206.87,2.5,4.5
581.0,2558.91,0.2044,553.62,209.54,112.49,False,550.59,210.35,3.03,-0.81
581.5,2528.89,0.2,535.66,208.68,110.06,False,546.44,207.87,-10.78,0.81
582.0,2532.19,0.2,542.2,205.66,106.56,False,546.61,207.97,-4.41,-2.31
582.5,2477.75,0.2,548.7,205.01,106.57,False,543.89,206.33,4.81,-1.32
583.0,2494.45,0.2,545.17,209.09,111.16,False,544.72,206.83,0.45,2.26
583.5,2501.52,0.2,547.35,202.62,107.22,False,545.08,207.05,2.27,-4.43
584.0,2484.78,0.2,548.54,202.18,105.84,False,544.24,206.54,4.3,-4.36
584.5,2470.91,0.2,541.97,205.8,108.21,False,543.55,206.13,-1.58,-0.33
585.0,2529.56,0.2,547.44,204.58,109.19,False,546.48,207.89,0.96,-3.31
585.5,2487.99,0.2,548.84,207.13,111.98,False,544.4,206.64,4.44,0.49
586.0,2494.75,0.2,547.53,206.46,112.36,False,544.74,206.84,2.79,-0.38
586.5,2490.81,0.2,538.93,208.67,107.36,False,544.54,206.72,-5.61,1.95
587.0,2502.54,0.2,550.75,200.54,113.04,False,545.13,207.08,5.62,-6.54
587.5,2511.43,0.2,548.63,207.82,110.99,False,545.57,207.34,3.06,0.48
588.0,2510.45,0.2,554.82,209.7,105.39,False,545.52,207.31,9.3,2.39
588.5,2529.91,0.2,545.13,210.18,107.62,False,546.5,207.9,-1.37,2.28
589.0,2531.58,0.2,547.19,209.81,104.67,False,546.58,207.95,0.61,1.86
589.5,2504.47,0.2,549.81,205.9,109.1,False,545.22,207.13,4.59,-1.23
590.0,2511.79,0.2,543.33,204.26,109.67,False,545.59,207.35,-2.26,-3.09
590.5,2497.3,0.2,549.38,209.6,108.83,False,544.87,206.92,4.51,2.68
591.0,2516.76,0.2,544.79,203.86,105.63,False,545.84,207.5,-1.05,-3.64
591.5,2506.61,0.2,551.2,203.07,108.91,False,545.33,207.2,5.87,-4.13
592.0,2524.78,0.2,538.35,208.71,111.06,False,546.24,207.74,-7.89,0.97
592.5,2508.37,0.2,546.72,208.75,110.12,False,545.42,207.25,1.3,1.5
593.0,2523.34,0.2,545.93,202.52,108.77,False,546.17,207.7,-0.24,-5.18
593.5,2492.8,0.2,537.95,208.82,109.33,False,544.64,206.78,-6.69,2.04
594.0,2498.87,0.2,547.58,205.83,107.4,False,544.94,206.97,2.64,-1.14
594.5,2500.38,0.2,545.74,206.43,108.15,False,545.02,207.01,0.72,-0.58
595.0,2484.59,0.2,542.21,216.88,109.84,False,544.23,206.54,-2.02,10.34
595.5,2481.8,0.2,549.55,206.37,108.12,False,544.09,206.45,5.46,-0.08
596.0,2519.46,0.2,547.17,205.67,110.22,False,545.97,207.58,1.2,-1.91
596.5,2536.03,0.2,549.25,207.64,109.5,False,546.8,208.08,2.45,-0.44
597.0,2498.2,0.2,546.11,205.75,109.68,False,544.91,206.95,1.2,-1.2
597.5,2513.26,0.2,545.84,202.9,112.58,False,545.66,207.4,0.18,-4.5
598.0,2493.15,0.2,542.56,211.63,111.77,False,544.66,206.79,-2.1,4.84
598.5,2512.38,0.2,545.37,206.43,109.68,False,545.62,207.37,-0.25,-0.94
599.0,2504.08,0.2,548.01,205.14,110.42,False,545.2,207.12,2.81,-1.98
599.5,2489.42,0.2,539.64,210.05,107.06,False,544.47,206.68,-4.83,3.37
600.0,2488.59,0.2,544.06,203.96,110.67,False,544.43,206.66,-0.37,-2.7
600.5,2510.75,0.2,545.37,205.43,107.37,False,545.54,207.32,-0.17,-1.89
601.0,2486.13,0.2,545.2,206.1,106.74,False,544.31,206.58,0.89,-0.48
601.5,2480.95,0.2,537.6,202.31,108.26,False,544.05,206.43,-6.45,-4.12
602.0,2513.01,0.2,544.67,208.73,108.63,False,545.65,207.39,-0.98,1.34
602.5,2474.75,0.2,547.7,204.19,110.84,False,543.74,206.24,3.96,-2.05
603.0,2477.55,0.2,541.61,208.14,111.34,False,543.88,206.33,-2.27,1.81
603.5,2536.75,0.2,543.55,210.3,107.12,False,546.84,208.1,-3.29,2.2
604.0,2477.57,0.2,547.33,203.06,109.85,False,543.88,206.33,3.45,-3.27
604.5,2480.62,0.2,542.63,204.1,108.8,False,544.03,206.42,-1.4,-2.32
605.0,2533.49,0.2,541.4,211.17,106.92,False,546.67,208.0,-5.27,3.17
605.5,2522.63,0.2,542.9,208.67,109.84,False,546.13,207.68,-3.23,0.99
606.0,2537.25,0.2,547.36,208.7,110.34,False,546.86,208.12,0.5,0.58
606.5,2479.66,0.2,542.05,213.49,108.49,False,543.98,206.39,-1.93,7.1
607.0,2481.05,0.2,542.76,210.75,109.09,False,544.05,206.43,-1.29,4.32
607.5,2492.07,0.2,552.7,205.18,111.1,False,544.6,206.76,8.1,-1.58
608.0,2496.14,0.2,546.94,204.43,109.54,False,544.81,206.88,2.13,-2.45
608.5,2500.98,0.2,545.36,207.49,107.8,False,545.05,207.03,0.31,0.46
609.0,2499.1,0.2,542.81,207.97,105.37,False,544.96,206.97,-2.15,1.0
609.5,2482.88,0.2,553.15,207.06,109.35,False,544.14,206.49,9.01,0.57
610.0,2475.69,0.2,544.15,204.19,108.45,False,543.78,206.27,0.37,-2.08
610.5,2529.28,0.2,549.15,210.96,111.78,False,546.46,207.88,2.69,3.08
611.0,2479.25,0.2,550.73,207.19,113.99,False,543.96,206.38,6.77,0.81
611.5,2496.86,0.2,551.68,212.09,106.95,False,544.84,206.91,6.84,5.18
612.0,2475.4,0.2,548.34,206.41,109.1,False,543.77,206.26,4.57,0.15
612.5,2525.74,0.2,543.25,208.6,110.24,False,546.29,207.77,-3.04,0.83
613.0,2471.89,0.2057,549.45,210.1,107.76,False,547.01,208.21,2.44,1.89
613.5,2473.14,0.2,548.36,205.31,108.19,False,543.66,206.19,4.7,-0.88
614.0,2499.18,0.2,545.4,205.68,109.93,False,544.96,206.98,0.44,-1.3
614.5,2569.53,0.2223,564.21,212.57,110.48,False,561.86,217.11,2.35,-4.54
615.0,2510.24,0.2126,544.78,208.45,110.32,False,553.07,211.84,-8.29,-3.39
615.5,2551.39,0.2199,557.28,218.94,111.57,False,559.51,215.71,-2.23,3.23
616.0,2556.08,0.2336,568.94,217.93,113.66,False,567.96,220.78,0.98,-2.85
616.5,2536.68,0.2254,563.5,219.77,114.5,False,562.07,217.24,1.43,2.53
617.0,2582.43,0.2315,575.57,216.26,111.75,False,568.02,220.81,7.55,-4.55
617.5,2646.09,0.2736,595.42,230.69,120.15,False,596.46,237.88,-1.04,-7.19
618.0,2640.82,0.2601,593.19,227.89,115.07,False,588.1,232.86,5.09,-4.97
618.5,2634.84,0.2563,579.49,232.13,116.86,False,585.52,231.31,-6.03,0.82
619.0,2680.93,0.2707,589.04,239.24,118.59,False,596.47,237.88,-7.43,1.36
619.5,2661.36,0.2703,602.72,241.91,120.7,False,595.25,237.15,7.47,4.76
620.0,2694.03,0.269,595.57,234.77,121.35,False,596.1,237.66,-0.53,-2.89
620.5,2703.17,0.2771,595.31,240.2,122.35,False,601.42,240.85,-6.11,-0.65
621.0,2759.59,0.2948,613.74,241.21,120.53,False,614.86,248.92,-1.12,-7.71
621.5,2761.78,0.3073,624.5,258.1,123.41,False,622.47,253.48,2.03,4.62
622.0,2757.91,0.3004,616.99,253.8,121.95,False,618.14,250.88,-1.15,2.92
622.5,2779.87,0.3151,632.68,257.54,127.27,False,628.05,256.83,4.63,0.71
623.0,2795.1,0.3231,631.09,264.22,128.12,False,633.62,260.17,-2.52,4.05
623.5,2748.0,0.3182,627.82,261.3,125.89,False,628.32,256.99,-0.5,4.31
624.0,2834.41,0.3369,645.95,267.95,130.78,False,643.86,266.32,2.09,1.63
624.5,2825.77,0.341,646.18,264.54,125.74,False,645.89,267.53,0.29,-2.99
625.0,2843.58,0.3396,647.31,266.18,125.66,False,645.94,267.56,1.37,-1.38
625.5,2906.96,0.3672,665.96,280.43,131.79,False,665.67,279.4,0.29,1.03
626.0,2852.33,0.3469,647.65,273.82,127.88,False,650.76,270.45,-3.11,3.37
626.5,2958.63,0.3758,671.77,285.83,134.14,False,673.41,284.05,-1.64,1.78
627.0,2908.69,0.3846,680.71,288.59,136.72,False,676.19,285.72,4.52,2.87
627.5,2946.99,0.3825,679.4,288.16,138.9,False,676.85,286.11,2.55,2.05
628.0,2950.17,0.3921,692.0,291.81,137.75,False,682.77,289.66,9.23,2.15
628.5,3058.68,0.4339,713.59,305.82,142.12,False,713.27,307.96,0.32,-2.14
629.0,2987.62,0.4062,702.45,297.59,138.45,False,693.1,295.86,9.35,1.73
629.5,3068.73,0.4253,711.76,305.4,143.01,False,708.62,305.17,3.14,0.23
630.0,3077.4,0.4327,721.38,306.8,143.53,False,713.49,308.09,7.89,-1.29
630.5,3075.83,0.4368,714.91,308.53,140.42,False,715.87,309.52,-0.96,-0.99
631.0,3109.29,0.4336,717.12,300.81,144.15,False,715.62,309.37,1.5,-8.56
631.5,3104.57,0.4419,719.44,311.94,144.04,False,720.37,312.22,-0.93,-0.28
632.0,3192.6,0.4684,744.26,325.74,144.34,False,740.67,324.4,3.59,1.34
632.5,3197.9,0.4734,738.38,322.39,152.6,False,743.93,326.36,-5.55,-3.97
633.0,3152.4,0.46,731.41,319.97,144.1,False,733.62,320.17,-2.21,-0.2
633.5,3183.89,0.4767,750.25,328.13,146.16,False,745.21,327.13,5.04,1.0
634.0,3220.64,0.4926,760.86,333.78,149.1,False,756.59,333.96,4.27,-0.18
634.5,3272.7,0.5097,767.53,345.27,152.86,False,769.46,341.67,-1.93,3.6
635.0,3233.83,0.4829,754.28,329.3,152.77,False,751.43,330.86,2.85,-1.56
635.5,3278.94,0.5129,773.5,340.62,154.38,False,771.69,343.01,1.81,-2.39
636.0,3284.95,0.5155,772.22,347.32,151.06,False,773.55,344.13,-1.33,3.19
636.5,3307.98,0.5155,773.53,349.64,156.07,False,774.7,344.82,-1.17,4.82
637.0,3298.09,0.5221,782.8,343.1,154.05,False,778.16,346.9,4.64,-3.8
637.5,3299.69,0.5375,796.55,353.39,154.17,False,787.48,352.49,9.07,0.9
638.0,3273.6,0.5096,769.13,343.58,152.79,False,769.44,341.66,-0.31,1.92
638.5,3338.5,0.5351,789.12,350.41,159.4,False,787.98,352.79,1.14,-2.38
639.0,3355.4,0.5465,801.59,357.33,157.85,False,795.67,357.4,5.92,-0.07
639.5,3425.15,0.5684,818.25,370.35,161.2,False,812.3,367.38,5.95,2.97
640.0,3410.14,0.5657,807.0,364.87,160.53,False,809.93,365.96,-2.93,-1.09
640.5,3419.51,0.5688,803.03,365.17,159.43,False,812.26,367.35,-9.23,-2.18
641.0,3455.56,0.5802,816.69,373.11,163.18,False,820.9,372.54,-4.21,0.57
641.5,3447.19,0.5723,819.69,367.14,165.35,False,815.74,369.44,3.95,-2.3
642.0,3451.41,0.5847,822.75,367.06,164.17,False,823.39,374.03,-0.64,-6.97
642.5,3525.75,0.5963,826.47,377.68,164.65,False,834.07,380.44,-7.6,-2.76
643.0,3517.89,0.5953,828.11,376.8,164.01,False,833.07,379.84,-4.96,-3.04
643.5,3546.72,0.6195,842.18,385.58,170.17,False,849.04,389.42,-6.86,-3.84
644.0,3536.93,0.6173,855.67,387.89,172.49,False,847.23,388.34,8.44,-0.45
644.5,3553.11,0.6236,851.46,388.4,168.48,False,851.82,391.09,-0.36,-2.69
645.0,3614.74,0.6373,859.84,397.14,173.53,False,863.12,397.87,-3.28,-0.73
645.5,3512.04,0.6212,852.56,382.81,169.62,False,848.32,388.99,4.24,-6.18
646.0,3575.38,0.6405,858.54,396.57,173.25,False,863.07,397.84,-4.53,-1.27
646.5,3547.13,0.6164,845.45,389.69,169.82,False,847.2,388.32,-1.75,1.37
647.0,3592.16,0.6358,856.19,394.84,173.15,False,861.09,396.65,-4.9,-1.81
647.5,3660.51,0.6598,871.11,407.74,175.55,False,878.91,407.34,-7.8,0.4
648.0,3650.47,0.6621,885.33,407.75,173.79,False,879.78,407.87,5.55,-0.12
648.5,3697.25,0.6794,894.31,416.35,178.14,False,892.5,415.5,1.81,0.85
649.0,3617.6,0.656,886.33,404.69,176.31,False,874.48,404.69,11.85,0.0
649.5,3636.45,0.6582,869.46,405.85,174.63,False,876.74,406.05,-7.28,-0.2
650.0,3680.65,0.6769,886.24,418.77,176.41,False,890.17,414.1,-3.93,4.67
650.5,3682.6,0.6742,881.92,409.19,179.48,False,888.65,413.19,-6.73,-4.0
651.0,3650.38,0.6592,879.83,408.18,173.72,False,878.04,406.82,1.79,1.36
651.5,3650.35,0.6652,868.5,411.3,174.38,False,881.64,408.98,-13.14,2.32
652.0,3706.63,0.6825,899.8,417.36,182.14,False,894.83,416.9,4.97,0.46
652.5,3688.38,0.67,884.77,414.89,176.28,False,886.42,411.85,-1.65,3.04
653.0,3765.26,0.7038,913.05,429.75,179.68,False,910.54,426.33,2.51,3.42
653.5,3686.53,0.6724,886.37,412.54,172.73,False,887.77,412.66,-1.4,-0.12
654.0,3732.98,0.6858,902.21,420.07,180.24,False,898.13,418.88,4.08,1.19
654.5,3699.61,0.6748,895.46,419.9,174.46,False,889.86,413.92,5.6,5.98
655.0,3722.82,0.6877,898.68,418.47,181.78,False,898.76,419.26,-0.08,-0.79
655.5,3685.23,0.6823,892.86,413.11,178.83,False,893.64,416.18,-0.78,-3.07
656.0,3750.3,0.6931,902.22,424.7,180.11,False,903.38,422.02,-1.15,2.68
656.5,3739.47,0.6958,908.05,421.46,181.93,False,904.45,422.67,3.6,-1.21
657.0,3711.08,0.6891,903.84,419.93,182.96,False,899.01,419.41,4.83,0.52
657.5,3704.15,0.6866,890.85,414.52,180.8,False,897.17,418.3,-6.32,-3.78
658.0,3739.34,0.6988,903.67,428.94,179.86,False,906.25,423.75,-2.58,5.19
658.5,3711.2,0.6862,907.69,416.92,181.19,False,897.28,418.37,10.41,-1.45
659.0,3761.69,0.7106,918.91,430.84,180.22,False,914.44,428.67,4.47,2.17
659.5,3733.65,0.6887,897.99,419.1,176.48,False,899.9,419.94,-1.91,-0.84
660.0,3709.03,0.689,900.11,421.46,184.44,False,898.85,419.31,1.26,2.15
660.5,3732.35,0.6996,898.82,423.26,178.24,False,906.38,423.83,-7.56,-0.57
661.0,3709.78,0.6995,915.85,422.69,178.16,False,905.19,423.11,10.66,-0.42
661.5,3791.34,0.7078,909.5,426.28,183.32,False,914.25,428.55,-4.75,-2.27
662.0,3758.23,0.704,913.05,428.48,182.48,False,910.31,426.19,2.74,2.29
662.5,3751.26,0.6957,904.6,421.39,183.43,False,904.98,422.99,-0.38,-1.6
663.0,3703.88,0.6817,895.84,415.37,175.52,False,894.21,416.53,1.63,-1.16
663.5,3746.78,0.6933,901.65,415.01,177.45,False,903.32,421.99,-1.67,-6.98
664.0,3812.85,0.7137,912.78,429.92,184.74,False,918.86,431.32,-6.08,-1.4
664.5,3709.82,0.6833,897.71,416.44,180.4,False,895.47,417.28,2.24,-0.84
